1.284,0.370,-0.030,-0.540,-0.830
1.286,0.370,-0.040,-0.540,-0.820
1.288,0.370,-0.040,-0.520,-0.790
1.290,0.370,-0.040,-0.500,-0.770
1.292,0.370,-0.040,-0.500,-0.780
1.294,0.370,-0.060,-0.500,-0.790
1.296,0.360,-0.070,-0.500,-0.790
1.298,0.350,-0.080,-0.500,-0.790
1.300,0.330,-0.070,-0.490,-0.780
1.302,0.310,-0.070,-0.470,-0.750
1.304,0.290,-0.060,-0.460,-0.710
1.306,0.270,-0.080,-0.470,-0.690
1.308,0.240,-0.110,-0.480,-0.680
1.310,0.220,-0.130,-0.480,-0.680
1.312,0.200,-0.140,-0.470,-0.660
1.314,0.180,-0.150,-0.450,-0.630
1.316,0.140,-0.120,-0.440,-0.580
1.318,0.110,-0.110,-0.410,-0.530
1.320,0.080,-0.110,-0.390,-0.510
1.322,0.040,-0.130,-0.360,-0.480
1.324,0.020,-0.150,-0.350,-0.450
1.326,0.000,-0.160,-0.320,-0.420
1.328,-0.010,-0.170,-0.290,-0.380
1.330,-0.040,-0.150,-0.250,-0.310
1.332,-0.060,-0.110,-0.200,-0.260
1.334,-0.080,-0.100,-0.170,-0.220
1.336,-0.110,-0.100,-0.150,-0.180
1.338,-0.140,-0.120,-0.120,-0.150
1.340,-0.170,-0.160,-0.100,-0.130
1.342,-0.190,-0.190,-0.080,-0.110
1.344,-0.220,-0.190,-0.040,-0.060
1.346,-0.240,-0.160,-0.010,0.000
1.348,-0.250,-0.150,0.000,0.010
1.350,-0.260,-0.130,0.020,0.020
1.352,-0.280,-0.130,0.020,0.040
1.354,-0.280,-0.120,0.030,0.050
1.356,-0.270,-0.140,0.040,0.070
1.358,-0.290,-0.150,0.060,0.100
1.360,-0.300,-0.160,0.070,0.130
1.362,-0.290,-0.160,0.090,0.130
1.364,-0.270,-0.140,0.100,0.130
1.366,-0.270,-0.130,0.110,0.130
1.368,-0.260,-0.110,0.130,0.130
1.370,-0.260,-0.090,0.150,0.130
1.372,-0.270,-0.060,0.160,0.130
1.374,-0.280,-0.050,0.150,0.150
1.376,-0.290,-0.070,0.130,0.150
1.378,-0.290,-0.070,0.120,0.140
1.380,-0.290,-0.070,0.120,0.140
1.382,-0.290,-0.070,0.120,0.130
1.384,-0.290,-0.050,0.110,0.130
1.386,-0.290,-0.030,0.120,0.150
1.388,-0.290,-0.020,0.120,0.160
1.390,-0.280,-0.030,0.110,0.150
1.392,-0.280,-0.050,0.090,0.130
1.394,-0.260,-0.070,0.070,0.120
1.396,-0.240,-0.080,0.050,0.120
1.398,-0.220,-0.070,0.050,0.120
1.400,-0.230,-0.030,0.060,0.140
1.402,-0.230,0.000,0.080,0.160
1.404,-0.210,0.000,0.080,0.150
1.406,-0.200,0.000,0.070,0.140
1.408,-0.200,-0.010,0.050,0.130
1.410,-0.200,-0.020,0.040,0.100
1.412,-0.190,-0.030,0.040,0.100
1.414,-0.170,-0.020,0.040,0.120
1.416,-0.170,0.000,0.050,0.130
1.418,-0.160,0.010,0.060,0.130
1.420,-0.150,0.020,0.060,0.130
1.422,-0.140,0.010,0.060,0.110
1.424,-0.130,-0.010,0.050,0.110
1.426,-0.140,-0.030,0.050,0.100
1.428,-0.130,-0.020,0.060,0.110
1.430,-0.130,0.000,0.080,0.120
1.432,-0.120,0.010,0.080,0.120
1.434,-0.120,0.010,0.070,0.120
1.436,-0.120,0.020,0.070,0.110
1.438,-0.100,0.010,0.060,0.100
1.440,-0.090,-0.010,0.040,0.100
1.442,-0.090,-0.010,0.040,0.120
1.444,-0.090,0.000,0.050,0.130
1.446,-0.070,0.000,0.060,0.130
1.448,-0.050,0.030,0.070,0.110
1.450,-0.040,0.040,0.070,0.100
1.452,-0.040,0.040,0.070,0.110
1.454,-0.020,0.050,0.070,0.120
1.456,-0.020,0.060,0.080,0.150
1.458,-0.030,0.070,0.080,0.150
1.460,-0.020,0.060,0.080,0.130
1.462,0.000,0.060,0.080,0.130
1.464,0.000,0.060,0.090,0.130
1.466,0.000,0.080,0.090,0.120
1.468,0.000,0.090,0.110,0.140
1.470,0.000,0.110,0.130,0.180
1.472,-0.010,0.130,0.150,0.210
1.474,-0.020,0.120,0.150,0.200
1.476,-0.020,0.100,0.150,0.190
1.478,0.000,0.100,0.140,0.180
1.480,0.010,0.100,0.130,0.170
1.482,0.020,0.100,0.120,0.170
1.484,0.000,0.120,0.140,0.180
1.486,-0.020,0.150,0.160,0.200
1.488,-0.010,0.150,0.150,0.210
1.490,-0.010,0.130,0.140,0.200
1.492,-0.010,0.120,0.130,0.180
1.494,0.000,0.100,0.110,0.150
1.496,0.000,0.090,0.100,0.140
1.498,0.010,0.110,0.100,0.150
1.500,0.000,0.140,0.100,0.170
1.502,0.000,0.150,0.110,0.170
1.504,0.000,0.150,0.110,0.170
1.506,0.010,0.120,0.090,0.170
1.508,0.010,0.090,0.060,0.160
1.510,0.010,0.070,0.050,0.150
1.512,0.000,0.080,0.040,0.160
1.514,0.000,0.110,0.050,0.180
1.516,0.000,0.110,0.060,0.190
1.518,0.000,0.110,0.070,0.200
1.520,0.010,0.110,0.060,0.210
1.522,0.010,0.100,0.060,0.200
1.524,0.020,0.090,0.060,0.180
1.526,0.010,0.090,0.060,0.180
1.528,0.000,0.090,0.080,0.210
1.530,0.010,0.090,0.080,0.220
1.532,0.030,0.100,0.080,0.200
1.534,0.040,0.110,0.070,0.190
1.536,0.040,0.110,0.070,0.190
1.538,0.030,0.100,0.050,0.190
1.540,0.030,0.080,0.050,0.170
1.542,0.020,0.080,0.050,0.180
1.544,0.030,0.070,0.040,0.170
1.546,0.040,0.060,0.030,0.160
1.548,0.040,0.070,0.030,0.150
1.550,0.020,0.090,0.040,0.150
1.552,0.020,0.090,0.050,0.160
1.554,0.020,0.090,0.050,0.180
1.556,0.010,0.110,0.050,0.200
1.558,0.000,0.100,0.050,0.200
1.560,0.000,0.080,0.040,0.190
1.562,-0.010,0.070,0.040,0.180
1.564,-0.010,0.070,0.030,0.180
1.566,0.000,0.080,0.040,0.170
1.568,0.000,0.090,0.060,0.190
1.570,-0.020,0.110,0.070,0.230
1.572,-0.010,0.110,0.080,0.220
1.574,0.000,0.080,0.060,0.200
1.576,0.000,0.060,0.050,0.180
1.578,0.010,0.060,0.020,0.150
1.580,0.030,0.060,0.010,0.140
1.582,0.020,0.070,0.000,0.150
1.584,0.010,0.100,0.010,0.170
1.586,0.010,0.100,0.020,0.170
1.588,0.010,0.090,0.020,0.160
1.590,0.020,0.060,0.010,0.140
1.592,0.020,0.040,0.000,0.120
1.594,0.030,0.020,-0.010,0.110
1.596,0.030,0.030,-0.010,0.110
1.598,0.030,0.060,0.000,0.110
1.600,0.030,0.090,0.000,0.110
1.602,0.040,0.100,0.000,0.100
1.604,0.040,0.090,0.000,0.100
1.606,0.040,0.060,-0.010,0.090
1.608,0.040,0.040,-0.020,0.080
1.610,0.040,0.030,-0.020,0.090
1.612,0.020,0.040,-0.010,0.110
1.614,0.010,0.040,0.000,0.120
1.616,0.000,0.040,0.000,0.120
1.618,-0.010,0.030,0.000,0.120
1.620,-0.010,0.030,0.000,0.120
1.622,0.000,0.000,-0.010,0.120
1.624,-0.010,0.000,-0.020,0.110
1.626,-0.020,0.010,-0.020,0.110
1.628,-0.020,-0.010,-0.020,0.110
1.630,-0.010,-0.020,-0.020,0.110
1.632,-0.010,-0.020,-0.010,0.110
1.634,-0.020,-0.010,0.000,0.120
1.636,-0.030,0.000,0.000,0.130
1.638,-0.030,0.000,0.000,0.150
1.640,-0.060,0.020,0.010,0.190
1.642,-0.070,0.030,0.020,0.170
1.644,-0.070,0.020,0.000,0.150
1.646,-0.060,0.010,0.000,0.140
1.648,-0.050,0.010,0.010,0.140
1.650,-0.050,0.010,0.030,0.160
1.652,-0.060,0.030,0.050,0.170
1.654,-0.080,0.060,0.070,0.190
1.656,-0.080,0.050,0.090,0.190
1.658,-0.070,0.040,0.080,0.170
1.660,-0.060,0.020,0.060,0.170
1.662,-0.050,0.010,0.050,0.170
1.664,-0.030,0.010,0.050,0.160
1.666,-0.020,0.040,0.050,0.140
1.668,-0.040,0.070,0.060,0.150
1.670,-0.030,0.080,0.060,0.150
1.672,-0.010,0.070,0.050,0.150
1.674,-0.010,0.040,0.050,0.130
1.676,-0.010,0.010,0.050,0.110
1.678,-0.010,0.000,0.030,0.090
1.680,-0.020,0.000,0.010,0.100
1.682,-0.030,0.040,0.030,0.130
1.684,-0.030,0.070,0.040,0.110
1.686,-0.020,0.080,0.030,0.100
1.688,-0.010,0.080,0.000,0.080
1.690,0.000,0.050,-0.020,0.060
1.692,0.000,0.040,-0.030,0.040
1.694,0.010,0.020,-0.030,0.020
1.696,0.020,0.030,-0.020,0.030
1.698,0.020,0.040,-0.010,0.030
1.700,0.020,0.060,0.000,0.020
1.702,0.030,0.070,0.000,0.020
1.704,0.030,0.050,0.010,0.010
1.706,0.030,0.040,0.010,0.000
1.708,0.030,0.040,0.000,0.000
1.710,0.010,0.060,0.000,0.000
1.712,0.010,0.070,0.000,0.010
1.714,0.020,0.070,0.000,0.000
1.716,0.040,0.070,0.000,0.000
1.718,0.050,0.070,0.000,0.000
1.720,0.050,0.070,0.000,0.000
1.722,0.060,0.050,0.000,0.000
1.724,0.050,0.080,0.000,0.000
1.726,0.040,0.080,-0.010,-0.020
1.728,0.040,0.050,-0.040,-0.060
1.730,0.060,0.020,-0.070,-0.110
1.732,0.080,0.020,-0.110,-0.150
1.734,0.100,0.000,-0.170,-0.210
1.736,0.120,-0.020,-0.240,-0.270
1.738,0.130,-0.020,-0.260,-0.280
1.740,0.140,0.000,-0.220,-0.250
1.742,0.150,0.040,-0.080,-0.170
1.744,0.170,0.140,0.140,-0.030
1.746,0.180,0.300,0.470,0.170
1.748,0.240,0.560,0.870,0.390
1.750,0.350,0.920,1.340,0.620
1.752,0.470,1.320,1.850,0.890
1.754,0.600,1.730,2.400,1.160
1.756,0.720,2.140,2.970,1.450
1.758,0.840,2.560,3.540,1.740
1.760,0.960,2.980,4.090,2.040
1.762,1.050,3.390,4.590,2.310
1.764,1.130,3.740,4.980,2.520
1.766,1.150,3.970,5.200,2.650
1.768,1.130,4.040,5.270,2.710
1.770,1.040,3.960,5.150,2.700
1.772,0.890,3.690,4.810,2.590
1.774,0.640,3.170,4.230,2.370
1.776,0.350,2.510,3.520,2.090
1.778,0.110,1.880,2.780,1.780
1.780,-0.050,1.380,2.140,1.470
1.782,-0.130,0.980,1.590,1.160
1.784,-0.170,0.650,1.120,0.870
1.786,-0.190,0.380,0.720,0.610
1.788,-0.200,0.140,0.370,0.390
1.790,-0.210,-0.060,0.070,0.190
1.792,-0.220,-0.220,-0.170,0.000
1.794,-0.220,-0.320,-0.360,-0.120
1.796,-0.210,-0.410,-0.520,-0.240
1.798,-0.190,-0.490,-0.650,-0.350
1.800,-0.180,-0.540,-0.750,-0.440
1.802,-0.160,-0.590,-0.830,-0.520
1.804,-0.160,-0.630,-0.910,-0.580
1.806,-0.150,-0.670,-0.970,-0.640
1.808,-0.160,-0.700,-1.030,-0.650
1.810,-0.160,-0.710,-1.070,-0.670
1.812,-0.130,-0.730,-1.090,-0.710
1.814,-0.100,-0.740,-1.100,-0.740
1.816,-0.090,-0.720,-1.090,-0.770
1.818,-0.070,-0.700,-1.080,-0.800
1.820,-0.060,-0.690,-1.080,-0.820
1.822,-0.070,-0.660,-1.060,-0.810
1.824,-0.070,-0.650,-1.060,-0.820
1.826,-0.060,-0.650,-1.060,-0.850
1.828,-0.040,-0.650,-1.060,-0.870
1.830,-0.020,-0.630,-1.040,-0.880
1.832,-0.020,-0.620,-1.010,-0.880
1.834,-0.010,-0.600,-0.980,-0.870
1.836,-0.030,-0.550,-0.960,-0.860
1.838,-0.030,-0.530,-0.940,-0.860
1.840,-0.030,-0.530,-0.930,-0.870
1.842,-0.020,-0.540,-0.940,-0.890
1.844,-0.010,-0.540,-0.940,-0.900
1.846,0.000,-0.550,-0.940,-0.900
1.848,0.030,-0.540,-0.940,-0.890
1.850,0.020,-0.520,-0.920,-0.870
1.852,0.010,-0.490,-0.900,-0.860
1.854,0.000,-0.480,-0.900,-0.860
1.856,0.010,-0.490,-0.890,-0.880
1.858,0.020,-0.490,-0.890,-0.880
1.860,0.030,-0.500,-0.880,-0.890
1.862,0.030,-0.490,-0.880,-0.890
1.864,0.020,-0.450,-0.850,-0.870
1.866,0.020,-0.410,-0.820,-0.860
1.868,0.030,-0.400,-0.820,-0.860
1.870,0.030,-0.400,-0.820,-0.870
1.872,0.040,-0.400,-0.810,-0.870
1.874,0.040,-0.410,-0.810,-0.860
1.876,0.050,-0.420,-0.800,-0.860
1.878,0.040,-0.410,-0.780,-0.840
1.880,0.050,-0.380,-0.780,-0.830
1.882,0.050,-0.370,-0.770,-0.830
1.884,0.050,-0.360,-0.760,-0.850
1.886,0.060,-0.350,-0.760,-0.860
1.888,0.060,-0.340,-0.750,-0.870
1.890,0.070,-0.350,-0.750,-0.870
1.892,0.060,-0.330,-0.730,-0.850
1.894,0.060,-0.320,-0.730,-0.840
1.896,0.070,-0.320,-0.710,-0.840
1.898,0.080,-0.310,-0.690,-0.840
1.900,0.080,-0.290,-0.670,-0.840
1.902,0.080,-0.270,-0.670,-0.840
1.904,0.090,-0.260,-0.660,-0.840
1.906,0.090,-0.230,-0.660,-0.840
1.908,0.090,-0.220,-0.660,-0.820
1.910,0.100,-0.240,-0.660,-0.830
1.912,0.100,-0.240,-0.660,-0.840
1.914,0.130,-0.240,-0.670,-0.840
1.916,0.140,-0.220,-0.680,-0.860
1.918,0.150,-0.210,-0.690,-0.860
1.920,0.150,-0.180,-0.690,-0.850
1.922,0.160,-0.170,-0.680,-0.840
1.924,0.190,-0.180,-0.680,-0.850
1.926,0.210,-0.190,-0.680,-0.860
1.928,0.230,-0.190,-0.690,-0.870
1.930,0.240,-0.180,-0.680,-0.880
1.932,0.270,-0.150,-0.670,-0.890
1.934,0.280,-0.110,-0.650,-0.880
1.936,0.280,-0.090,-0.650,-0.860
1.938,0.300,-0.100,-0.650,-0.870
1.940,0.320,-0.110,-0.660,-0.870
1.942,0.330,-0.110,-0.650,-0.880
1.944,0.340,-0.110,-0.650,-0.890
1.946,0.360,-0.110,-0.630,-0.890
1.948,0.350,-0.070,-0.590,-0.840
1.950,0.330,-0.020,-0.560,-0.810
1.952,0.320,-0.020,-0.560,-0.810
1.954,0.320,-0.030,-0.560,-0.810
1.956,0.330,-0.050,-0.550,-0.820
1.958,0.330,-0.080,-0.540,-0.830
1.960,0.320,-0.100,-0.560,-0.850
1.962,0.310,-0.080,-0.560,-0.830
1.964,0.300,-0.060,-0.540,-0.800
1.966,0.290,-0.050,-0.540,-0.800
1.968,0.290,-0.060,-0.530,-0.790
1.970,0.280,-0.070,-0.520,-0.770
1.972,0.260,-0.100,-0.500,-0.750
1.974,0.230,-0.120,-0.500,-0.730
1.976,0.200,-0.120,-0.500,-0.700
1.978,0.190,-0.100,-0.490,-0.670
1.980,0.180,-0.110,-0.480,-0.660
1.982,0.160,-0.120,-0.460,-0.630
1.984,0.140,-0.110,-0.440,-0.600
1.986,0.120,-0.110,-0.420,-0.570
1.988,0.100,-0.130,-0.390,-0.530
1.990,0.050,-0.150,-0.340,-0.470
1.992,0.000,-0.140,-0.290,-0.410
1.994,-0.010,-0.150,-0.260,-0.380
1.996,-0.020,-0.170,-0.240,-0.330
1.998,-0.050,-0.180,-0.220,-0.290
2.000,-0.080,-0.180,-0.200,-0.260
2.002,-0.120,-0.180,-0.160,-0.220
2.004,-0.160,-0.160,-0.120,-0.150
2.006,-0.190,-0.150,-0.080,-0.080
2.008,-0.210,-0.160,-0.060,-0.060
2.010,-0.230,-0.180,-0.050,-0.040
2.012,-0.240,-0.190,-0.020,-0.020
2.014,-0.250,-0.200,0.010,0.010
2.016,-0.270,-0.190,0.040,0.040
2.018,-0.300,-0.160,0.050,0.080
2.020,-0.320,-0.140,0.060,0.120
2.022,-0.320,-0.130,0.080,0.150
2.024,-0.330,-0.140,0.090,0.160
2.026,-0.350,-0.150,0.100,0.170
2.028,-0.350,-0.160,0.110,0.170
2.030,-0.360,-0.160,0.110,0.170
2.032,-0.380,-0.150,0.130,0.200
2.034,-0.410,-0.120,0.170,0.250
2.036,-0.420,-0.110,0.190,0.250
2.038,-0.410,-0.130,0.190,0.240
2.040,-0.400,-0.150,0.180,0.230
2.042,-0.390,-0.150,0.170,0.220
2.044,-0.380,-0.160,0.140,0.210
2.046,-0.380,-0.140,0.130,0.220
2.048,-0.390,-0.090,0.150,0.250
2.050,-0.400,-0.070,0.160,0.240
2.052,-0.390,-0.070,0.160,0.230
2.054,-0.370,-0.100,0.140,0.220
2.056,-0.370,-0.140,0.120,0.220
2.058,-0.380,-0.160,0.110,0.200
2.060,-0.390,-0.160,0.110,0.190
2.062,-0.390,-0.150,0.110,0.200
2.064,-0.370,-0.150,0.100,0.190
2.066,-0.370,-0.130,0.080,0.180
2.068,-0.370,-0.110,0.080,0.170
2.070,-0.370,-0.100,0.080,0.170
2.072,-0.370,-0.110,0.070,0.170
2.074,-0.380,-0.100,0.080,0.190
2.076,-0.410,-0.080,0.110,0.210
2.078,-0.400,-0.080,0.120,0.200
2.080,-0.380,-0.100,0.110,0.190
2.082,-0.370,-0.100,0.100,0.180
2.084,-0.360,-0.100,0.100,0.170
2.086,-0.350,-0.100,0.100,0.160
2.088,-0.340,-0.090,0.100,0.160
2.090,-0.340,-0.080,0.110,0.170
2.092,-0.330,-0.100,0.100,0.160
2.094,-0.340,-0.100,0.080,0.140
2.096,-0.320,-0.110,0.070,0.120
2.098,-0.300,-0.100,0.060,0.100
2.100,-0.300,-0.090,0.050,0.090
2.102,-0.310,-0.070,0.060,0.090
2.104,-0.310,-0.040,0.070,0.100
2.106,-0.300,-0.050,0.070,0.090
2.108,-0.280,-0.070,0.050,0.070
2.110,-0.260,-0.090,0.030,0.060
2.112,-0.230,-0.100,0.010,0.070
2.114,-0.220,-0.100,0.000,0.080
2.116,-0.220,-0.070,0.010,0.090
2.118,-0.240,-0.050,0.040,0.120
2.120,-0.240,-0.040,0.050,0.120
2.122,-0.220,-0.060,0.050,0.110
2.124,-0.200,-0.060,0.030,0.080
2.126,-0.210,-0.060,0.010,0.060
2.128,-0.200,-0.060,0.000,0.050
2.130,-0.200,-0.050,0.000,0.070
2.132,-0.210,-0.010,0.010,0.100
2.134,-0.210,0.010,0.010,0.100
2.136,-0.200,0.020,0.010,0.080
2.138,-0.190,0.000,0.000,0.060
2.140,-0.180,0.000,0.000,0.050
2.142,-0.170,-0.020,-0.010,0.020
2.144,-0.160,-0.020,-0.020,0.000
2.146,-0.160,0.000,0.000,0.010
2.148,-0.150,0.000,0.000,0.010
2.150,-0.130,0.010,0.000,0.000
2.152,-0.120,0.010,0.000,0.000
2.154,-0.100,0.010,0.000,0.000
2.156,-0.090,0.000,-0.010,0.000
2.158,-0.090,0.000,-0.010,0.010
2.160,-0.100,0.010,0.000,0.020
2.162,-0.090,0.010,0.000,0.010
2.164,-0.070,0.020,-0.010,0.010
2.166,-0.050,0.030,-0.010,0.010
2.168,-0.050,0.020,-0.010,0.010
2.170,-0.050,0.020,-0.010,0.000
2.172,-0.060,0.010,-0.020,0.000
2.174,-0.070,0.020,-0.020,0.000
2.176,-0.070,0.010,-0.030,0.000
2.178,-0.070,0.000,-0.050,-0.010
2.180,-0.070,0.000,-0.040,-0.020
2.182,-0.070,0.000,-0.030,-0.020
2.184,-0.070,0.000,-0.010,-0.020
2.186,-0.070,0.000,0.000,-0.010
2.188,-0.090,0.020,0.010,0.000
2.190,-0.070,0.010,0.000,0.000
2.192,-0.050,0.000,-0.010,-0.020
2.194,-0.050,-0.010,-0.010,-0.030
2.196,-0.030,-0.020,-0.010,-0.020
2.198,-0.020,-0.020,-0.020,-0.030
2.200,-0.030,0.000,-0.010,-0.020
2.202,-0.040,0.010,0.000,0.000
2.204,-0.040,0.010,0.000,0.010
2.206,-0.040,0.000,-0.020,0.000
2.208,-0.050,-0.020,-0.040,0.000
2.210,-0.050,-0.040,-0.050,-0.020
2.212,-0.050,-0.040,-0.060,-0.020
2.214,-0.040,-0.030,-0.060,-0.010
2.216,-0.050,0.000,-0.040,0.000
2.218,-0.060,0.000,-0.030,-0.010
2.220,-0.060,0.010,-0.040,0.000
2.222,-0.050,0.000,-0.050,-0.010
2.224,-0.050,-0.020,-0.060,-0.010
2.226,-0.060,-0.030,-0.070,-0.020
2.228,-0.080,-0.030,-0.080,-0.010
2.230,-0.090,-0.010,-0.070,0.010
2.232,-0.080,0.000,-0.060,0.010
2.234,-0.070,0.000,-0.060,0.000
2.236,-0.060,0.000,-0.070,-0.010
2.238,-0.050,0.000,-0.070,-0.010
2.240,-0.050,-0.030,-0.070,-0.030
2.242,-0.050,-0.040,-0.080,-0.050
2.244,-0.070,-0.030,-0.080,-0.050
2.246,-0.070,-0.020,-0.080,-0.040
2.248,-0.050,-0.020,-0.090,-0.050
2.250,-0.040,0.000,-0.090,-0.050
2.252,-0.040,0.000,-0.100,-0.050
2.254,-0.040,0.000,-0.100,-0.050
2.256,-0.040,-0.010,-0.110,-0.050
2.258,-0.050,0.000,-0.100,-0.040
2.260,-0.040,-0.010,-0.100,-0.040
2.262,-0.020,-0.020,-0.100,-0.050
2.264,-0.020,-0.020,-0.110,-0.050
2.266,-0.020,-0.010,-0.100,-0.050
2.268,-0.020,0.000,-0.090,-0.050
2.270,-0.020,0.010,-0.080,-0.050
2.272,-0.030,0.020,-0.080,-0.020
2.274,-0.020,0.010,-0.080,-0.030
2.276,-0.010,0.000,-0.080,-0.070
2.278,0.000,-0.020,-0.090,-0.080
2.280,0.000,-0.040,-0.090,-0.080
2.282,0.020,-0.030,-0.100,-0.080
2.284,0.010,-0.010,-0.090,-0.080
2.286,0.000,0.010,-0.080,-0.040
2.288,0.000,0.020,-0.080,-0.020
2.290,0.000,0.010,-0.090,-0.030
2.292,-0.010,0.000,-0.120,-0.050
2.294,-0.020,-0.030,-0.140,-0.070
2.296,-0.020,-0.040,-0.140,-0.070
2.298,-0.030,-0.040,-0.140,-0.070
2.300,-0.050,-0.010,-0.120,-0.050
2.302,-0.050,0.000,-0.110,-0.060
2.304,-0.050,0.000,-0.120,-0.060
2.306,-0.040,-0.030,-0.130,-0.060
2.308,-0.040,-0.050,-0.140,-0.080
2.310,-0.040,-0.060,-0.130,-0.100
2.312,-0.030,-0.080,-0.120,-0.100
2.314,-0.030,-0.070,-0.100,-0.070
2.316,-0.030,-0.050,-0.090,-0.060
2.318,-0.050,-0.040,-0.090,-0.060
2.320,-0.040,-0.040,-0.090,-0.060
2.322,-0.040,-0.050,-0.090,-0.040
2.324,-0.040,-0.070,-0.100,-0.030
2.326,-0.050,-0.080,-0.110,-0.030
2.328,-0.060,-0.050,-0.100,0.000
2.330,-0.040,-0.040,-0.090,0.000
2.332,-0.040,-0.030,-0.080,0.000
2.334,-0.040,-0.020,-0.080,0.000
2.336,-0.060,-0.030,-0.070,0.000
2.338,-0.070,-0.050,-0.070,0.000
2.340,-0.070,-0.060,-0.060,0.000
2.342,-0.080,-0.050,-0.050,0.000
2.344,-0.080,-0.040,-0.040,0.000
2.346,-0.070,-0.050,-0.030,0.000
2.348,-0.070,-0.050,-0.020,-0.010
2.350,-0.070,-0.030,-0.010,-0.020
2.352,-0.070,-0.020,-0.010,-0.020
2.354,-0.070,-0.010,0.000,-0.020
2.356,-0.080,0.000,0.000,-0.010
2.358,-0.080,0.010,-0.020,-0.030
2.360,-0.080,0.000,-0.040,-0.030
2.362,-0.070,-0.010,-0.060,-0.020
2.364,-0.070,-0.010,-0.060,-0.020
2.366,-0.080,0.000,-0.050,-0.030
2.368,-0.080,0.000,-0.060,-0.020
2.370,-0.090,0.020,-0.070,-0.010
2.372,-0.070,0.020,-0.070,-0.020
2.374,-0.060,0.000,-0.080,-0.040
2.376,-0.070,-0.020,-0.080,-0.060
2.378,-0.070,-0.030,-0.090,-0.070
2.380,-0.070,-0.040,-0.090,-0.060
2.382,-0.050,-0.030,-0.070,-0.050
2.384,-0.060,0.000,-0.030,-0.010
2.386,-0.070,0.030,-0.030,-0.010
2.388,-0.040,0.020,-0.040,-0.030
2.390,-0.020,0.000,-0.050,-0.050
2.392,-0.020,0.000,-0.050,-0.070
2.394,-0.010,-0.010,-0.050,-0.080
2.396,0.000,-0.010,-0.040,-0.070
2.398,-0.010,0.020,-0.030,-0.050
2.400,-0.020,0.050,-0.020,-0.060
2.402,-0.010,0.060,-0.020,-0.070
2.404,0.000,0.060,-0.020,-0.070
2.406,0.020,0.040,-0.020,-0.080
2.408,0.030,0.020,-0.030,-0.090
2.410,0.030,0.020,-0.030,-0.090
2.412,0.020,0.030,-0.040,-0.080
2.414,0.020,0.040,-0.060,-0.090
2.416,0.030,0.040,-0.070,-0.120
2.418,0.040,0.040,-0.090,-0.140
2.420,0.040,0.020,-0.120,-0.180
2.422,0.060,0.000,-0.190,-0.250
2.424,0.080,-0.030,-0.260,-0.320
2.426,0.090,-0.050,-0.310,-0.360
2.428,0.110,-0.050,-0.330,-0.390
2.430,0.140,-0.040,-0.310,-0.380
2.432,0.170,0.010,-0.180,-0.310
2.434,0.170,0.130,0.040,-0.160
2.436,0.160,0.280,0.350,0.040
2.438,0.200,0.520,0.730,0.260
2.440,0.280,0.840,1.170,0.510
2.442,0.410,1.210,1.660,0.760
2.444,0.550,1.610,2.190,1.030
2.446,0.670,2.030,2.760,1.330
2.448,0.800,2.490,3.340,1.640
2.450,0.910,2.950,3.910,1.950
2.452,1.000,3.360,4.440,2.240
2.454,1.050,3.690,4.830,2.470
2.456,1.070,3.890,5.050,2.610
2.458,1.070,3.940,5.090,2.650
2.460,1.000,3.840,4.970,2.620
2.462,0.840,3.520,4.600,2.480
2.464,0.550,2.970,4.020,2.280
2.466,0.230,2.330,3.320,2.020
2.468,-0.010,1.750,2.630,1.750
2.470,-0.160,1.280,2.010,1.450
2.472,-0.230,0.880,1.470,1.150
2.474,-0.270,0.540,1.010,0.850
2.476,-0.290,0.270,0.610,0.580
2.478,-0.290,0.050,0.280,0.350
2.480,-0.280,-0.110,0.010,0.150
2.482,-0.280,-0.230,-0.210,0.000
2.484,-0.270,-0.320,-0.400,-0.140
2.486,-0.240,-0.430,-0.560,-0.260
2.488,-0.210,-0.530,-0.700,-0.370
2.490,-0.180,-0.620,-0.820,-0.460
2.492,-0.150,-0.690,-0.910,-0.560
2.494,-0.130,-0.730,-0.990,-0.630
2.496,-0.120,-0.720,-1.010,-0.660
2.498,-0.120,-0.710,-1.030,-0.680
2.500,-0.100,-0.710,-1.050,-0.720
2.502,-0.080,-0.710,-1.070,-0.740
2.504,-0.050,-0.710,-1.090,-0.750
2.506,-0.020,-0.730,-1.110,-0.780
2.508,-0.010,-0.740,-1.100,-0.800
2.510,-0.010,-0.720,-1.100,-0.800
2.512,0.000,-0.720,-1.090,-0.790
2.514,0.010,-0.710,-1.080,-0.790
2.516,0.020,-0.690,-1.060,-0.790
2.518,0.020,-0.680,-1.040,-0.800
2.520,0.020,-0.680,-1.020,-0.800
2.522,0.020,-0.710,-1.010,-0.800
2.524,0.000,-0.700,-0.990,-0.780
2.526,-0.020,-0.680,-0.980,-0.780
2.528,-0.010,-0.680,-0.960,-0.790
2.530,0.000,-0.680,-0.960,-0.790
2.532,0.000,-0.670,-0.940,-0.770
2.534,0.000,-0.650,-0.920,-0.760
2.536,0.000,-0.630,-0.900,-0.750
2.538,-0.010,-0.580,-0.860,-0.730
2.540,-0.030,-0.550,-0.840,-0.710
2.542,-0.030,-0.560,-0.820,-0.740
2.544,-0.010,-0.560,-0.820,-0.760
2.546,0.000,-0.560,-0.820,-0.760
